anno;O;D;EXPO_20;EXPO_40;IMPO_20;IMPO_40;VACÍOS_20;VACÍOS_40;provincia;DESTINO_PROVINCIA;region;DESTINO_REGION
2013;19;32;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;33;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;34;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;35;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;36;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;37;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;38;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;39;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;40;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;41;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;42;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;43;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;44;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;45;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;46;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;47;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2013;19;48;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2013;19;49;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;50;0;0;0;0;0;0;Santiago;Talagante;Santiago;Santiago
2013;19;51;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;19;52;0;0;0;0;0;0;Santiago;Choapa;Santiago;Coquimbo
2013;19;53;0;0;0;0;0;0;Santiago;Elqui;Santiago;Coquimbo
2013;19;54;0;0;0;0;0;0;Santiago;Limarí;Santiago;Coquimbo
2013;19;55;0;0;0;0;0;0;Santiago;Curicó;Santiago;Maule
2013;19;56;0;0;0;0;0;0;Santiago;Talca;Santiago;Maule
2013;19;57;0;0;0;0;0;0;Santiago;Linares;Santiago;Maule
2013;19;58;0;0;0;0;0;0;Santiago;Cauquenes;Santiago;Maule
2013;19;59;0;0;0;0;0;0;Santiago;Ñuble;Santiago;Bío-Bío
2013;19;60;0;0;0;0;0;0;Santiago;Concepción;Santiago;Bío-Bío
2013;19;61;0;0;0;0;0;0;Santiago;Biobío;Santiago;Bío-Bío
2013;19;62;0;0;0;0;0;0;Santiago;Arauco;Santiago;Bío-Bío
2013;19;63;0;0;0;0;0;0;Santiago;Arica;Santiago;Arica y Parinacota
2013;19;64;0;0;0;0;0;0;Santiago;Magallanes;Santiago;Magallanes y Antártica Chilena
2013;19;777;0;0;0;0;0;0;Santiago;Ancud;Santiago;Los Lagos
2013;20;1;0;0;0;0;0;0;Santiago;Petorca;Santiago;Valparaíso
2013;20;2;0;0;0;0;0;0;Santiago;San Felipe;Santiago;Valparaíso
2013;20;3;0;0;0;0;0;0;Santiago;Quillota;Santiago;Valparaíso
2013;20;4;0;0;0;0;0;0;Santiago;Los Andes;Santiago;Valparaíso
2013;20;5;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2013;20;6;100;193,3;0;0;42;69,6;Santiago;Valparaíso;Santiago;Valparaíso
2013;20;7;57,8;111,7;0;0;337,4;559;Santiago;Valparaíso;Santiago;Valparaíso
2013;20;8;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;20;9;143,5;277,4;0;0;369,2;611,6;Santiago;San Antonio;Santiago;Valparaíso
2013;20;10;0;0;0;0;184,6;305,8;Santiago;San Antonio;Santiago;Valparaíso
2013;20;11;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;20;12;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2013;20;13;0;0;0;0;0;0;Santiago;Cardenal Caro;Santiago;Libertador General Bernardo O'Higgins
2013;20;14;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;20;15;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;20;16;0;0;0;0;0;0;Santiago;Colchagua;Santiago;Libertador General Bernardo O'Higgins
2013;20;17;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;20;18;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;19;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;20;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;21;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;22;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;23;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;24;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;25;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;26;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;27;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;28;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;29;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;30;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;31;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;32;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;33;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;34;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;35;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;36;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;37;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;38;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;39;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;40;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;41;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;42;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;43;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;44;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;45;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;46;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;47;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2013;20;48;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2013;20;49;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;50;0;0;0;0;0;0;Santiago;Talagante;Santiago;Santiago
2013;20;51;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;20;52;0;0;0;0;0;0;Santiago;Choapa;Santiago;Coquimbo
2013;20;53;0;0;0;0;0;0;Santiago;Elqui;Santiago;Coquimbo
2013;20;54;0;0;0;0;0;0;Santiago;Limarí;Santiago;Coquimbo
2013;20;55;0;0;0;0;0;0;Santiago;Curicó;Santiago;Maule
2013;20;56;0;0;0;0;0;0;Santiago;Talca;Santiago;Maule
2013;20;57;0;0;0;0;0;0;Santiago;Linares;Santiago;Maule
2013;20;58;0;0;0;0;0;0;Santiago;Cauquenes;Santiago;Maule
2013;20;59;0;0;0;0;0;0;Santiago;Ñuble;Santiago;Bío-Bío
2013;20;60;0;0;0;0;0;0;Santiago;Concepción;Santiago;Bío-Bío
2013;20;61;0;0;0;0;0;0;Santiago;Biobío;Santiago;Bío-Bío
2013;20;62;0;0;0;0;0;0;Santiago;Arauco;Santiago;Bío-Bío
2013;20;63;0;0;0;0;0;0;Santiago;Arica;Santiago;Arica y Parinacota
2013;20;64;0;0;0;0;0;0;Santiago;Magallanes;Santiago;Magallanes y Antártica Chilena
2013;20;777;0;0;0;0;0;0;Santiago;Ancud;Santiago;Los Lagos
2013;21;1;0;0;0;0;0;0;Santiago;Petorca;Santiago;Valparaíso
2013;21;2;0;0;0;0;0;0;Santiago;San Felipe;Santiago;Valparaíso
2013;21;3;0;0;0;0;0;0;Santiago;Quillota;Santiago;Valparaíso
2013;21;4;0;0;0;0;0;0;Santiago;Los Andes;Santiago;Valparaíso
2013;21;5;0;0;0;0;50,4;83,5;Santiago;Valparaíso;Santiago;Valparaíso
2013;21;6;94,8;183,3;0;0;169,3;280,4;Santiago;Valparaíso;Santiago;Valparaíso
2013;21;7;33,6;64,9;0;0;1.687,00;2.795,00;Santiago;Valparaíso;Santiago;Valparaíso
2013;21;8;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;21;9;205,3;396,8;0;0;901,8;1.494,00;Santiago;San Antonio;Santiago;Valparaíso
2013;21;10;0;0;0;0;1.384,40;2.293,60;Santiago;San Antonio;Santiago;Valparaíso
2013;21;11;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;21;12;0;0;0;0;433,8;718,7;Santiago;Valparaíso;Santiago;Valparaíso
2013;21;13;0;0;0;0;0;0;Santiago;Cardenal Caro;Santiago;Libertador General Bernardo O'Higgins
2013;21;14;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;21;15;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;21;16;0;0;0;0;0;0;Santiago;Colchagua;Santiago;Libertador General Bernardo O'Higgins
2013;21;17;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;21;18;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;19;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;20;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;21;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;22;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;23;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;24;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;25;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;26;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;27;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;28;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;29;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;30;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;31;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;32;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;33;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;34;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;35;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;36;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;37;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;38;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;39;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;40;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;41;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;42;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;43;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;44;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;45;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;46;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;47;0;0;0;0;201,1;333,2;Santiago;Melipilla;Santiago;Santiago
2013;21;48;0;0;0;0;100,6;166,6;Santiago;Melipilla;Santiago;Santiago
2013;21;49;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;50;0;0;0;0;0;0;Santiago;Talagante;Santiago;Santiago
2013;21;51;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;21;52;0;0;0;0;0;0;Santiago;Choapa;Santiago;Coquimbo
2013;21;53;0;0;0;0;0;0;Santiago;Elqui;Santiago;Coquimbo
2013;21;54;0;0;0;0;0;0;Santiago;Limarí;Santiago;Coquimbo
2013;21;55;0;0;0;0;0;0;Santiago;Curicó;Santiago;Maule
2013;21;56;0;0;0;0;0;0;Santiago;Talca;Santiago;Maule
2013;21;57;0;0;0;0;0;0;Santiago;Linares;Santiago;Maule
2013;21;58;0;0;0;0;0;0;Santiago;Cauquenes;Santiago;Maule
2013;21;59;0;0;0;0;0;0;Santiago;Ñuble;Santiago;Bío-Bío
2013;21;60;0;0;0;0;0;0;Santiago;Concepción;Santiago;Bío-Bío
2013;21;61;0;0;0;0;0;0;Santiago;Biobío;Santiago;Bío-Bío
2013;21;62;0;0;0;0;0;0;Santiago;Arauco;Santiago;Bío-Bío
2013;21;63;0;0;0;0;0;0;Santiago;Arica;Santiago;Arica y Parinacota
2013;21;64;0;0;0;0;0;0;Santiago;Magallanes;Santiago;Magallanes y Antártica Chilena
2013;21;777;0;0;0;0;0;0;Santiago;Ancud;Santiago;Los Lagos
2013;22;1;0;0;0;0;0;0;Santiago;Petorca;Santiago;Valparaíso
2013;22;2;0;0;0;0;0;0;Santiago;San Felipe;Santiago;Valparaíso
2013;22;3;0;0;0;0;0;0;Santiago;Quillota;Santiago;Valparaíso
2013;22;4;0;0;0;0;0;0;Santiago;Los Andes;Santiago;Valparaíso
2013;22;5;0;0;0;0;52;86,2;Santiago;Valparaíso;Santiago;Valparaíso
2013;22;6;318,6;615,9;0;0;255,4;423,2;Santiago;Valparaíso;Santiago;Valparaíso
2013;22;7;117,6;227,4;0;0;1.060,40;1.756,80;Santiago;Valparaíso;Santiago;Valparaíso
2013;22;8;0;0;0;0;184,6;305,8;Santiago;San Antonio;Santiago;Valparaíso
2013;22;9;802,1;1.550,50;0;0;1.314,80;2.178,30;Santiago;San Antonio;Santiago;Valparaíso
2013;22;10;0;0;0;0;1.661,30;2.752,30;Santiago;San Antonio;Santiago;Valparaíso
2013;22;11;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;22;12;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2013;22;13;0;0;0;0;0;0;Santiago;Cardenal Caro;Santiago;Libertador General Bernardo O'Higgins
2013;22;14;0;0;0;0;89,1;147,6;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;22;15;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;22;16;0;0;0;0;0;0;Santiago;Colchagua;Santiago;Libertador General Bernardo O'Higgins
2013;22;17;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;22;18;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;19;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;20;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;21;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;22;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;23;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;24;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;25;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;26;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;27;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;28;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;29;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;30;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;31;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;32;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;33;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;34;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;35;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;36;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;37;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;38;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;39;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;40;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;41;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;42;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;43;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;44;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;45;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;46;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;47;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2013;22;48;0;0;0;0;402,2;666,4;Santiago;Melipilla;Santiago;Santiago
2013;22;49;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;50;0;0;0;0;201,1;333,2;Santiago;Talagante;Santiago;Santiago
2013;22;51;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;22;52;0;0;0;0;0;0;Santiago;Choapa;Santiago;Coquimbo
2013;22;53;0;0;0;0;0;0;Santiago;Elqui;Santiago;Coquimbo
2013;22;54;0;0;0;0;0;0;Santiago;Limarí;Santiago;Coquimbo
2013;22;55;0;0;0;0;0;0;Santiago;Curicó;Santiago;Maule
2013;22;56;0;0;0;0;0;0;Santiago;Talca;Santiago;Maule
2013;22;57;0;0;0;0;0;0;Santiago;Linares;Santiago;Maule
2013;22;58;0;0;0;0;0;0;Santiago;Cauquenes;Santiago;Maule
2013;22;59;0;0;0;0;0;0;Santiago;Ñuble;Santiago;Bío-Bío
2013;22;60;0;0;0;0;0;0;Santiago;Concepción;Santiago;Bío-Bío
2013;22;61;0;0;0;0;0;0;Santiago;Biobío;Santiago;Bío-Bío
2013;22;62;0;0;0;0;0;0;Santiago;Arauco;Santiago;Bío-Bío
2013;22;63;0;0;0;0;0;0;Santiago;Arica;Santiago;Arica y Parinacota
2013;22;64;0;0;0;0;0;0;Santiago;Magallanes;Santiago;Magallanes y Antártica Chilena
2013;22;777;0;0;0;0;0;0;Santiago;Ancud;Santiago;Los Lagos
2013;23;1;0;0;0;0;0;0;Santiago;Petorca;Santiago;Valparaíso
2013;23;2;0;0;0;0;0;0;Santiago;San Felipe;Santiago;Valparaíso
2013;23;3;0;0;0;0;0;0;Santiago;Quillota;Santiago;Valparaíso
2013;23;4;0;0;0;0;0;0;Santiago;Los Andes;Santiago;Valparaíso
2013;23;5;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2013;23;6;1.963,90;3.796,30;0;0;39,8;66;Santiago;Valparaíso;Santiago;Valparaíso
2013;23;7;139,5;269,6;0;0;1.024,20;1.696,80;Santiago;Valparaíso;Santiago;Valparaíso
2013;23;8;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;23;9;3.364,70;6.504,20;0;0;845,2;1.400,40;Santiago;San Antonio;Santiago;Valparaíso
2013;23;10;463,8;896,5;0;0;1.015,20;1.682,00;Santiago;San Antonio;Santiago;Valparaíso
2013;23;11;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;23;12;0;0;0;0;144,6;239,6;Santiago;Valparaíso;Santiago;Valparaíso
2013;23;13;0;0;0;0;0;0;Santiago;Cardenal Caro;Santiago;Libertador General Bernardo O'Higgins
2013;23;14;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;23;15;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;23;16;0;0;0;0;0;0;Santiago;Colchagua;Santiago;Libertador General Bernardo O'Higgins
2013;23;17;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;23;18;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;19;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;20;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;21;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;22;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;23;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;24;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;25;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;26;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;27;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;28;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;29;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;30;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;31;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;32;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;33;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;34;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;35;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;36;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;37;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;38;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;39;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;40;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;41;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;42;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;43;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;44;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;45;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;46;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;47;0;0;0;0;0;0;Santiago;Melipilla;Santiago;Santiago
2013;23;48;0;0;0;0;201,1;333,2;Santiago;Melipilla;Santiago;Santiago
2013;23;49;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;50;0;0;0;0;0;0;Santiago;Talagante;Santiago;Santiago
2013;23;51;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;23;52;0;0;0;0;0;0;Santiago;Choapa;Santiago;Coquimbo
2013;23;53;0;0;0;0;0;0;Santiago;Elqui;Santiago;Coquimbo
2013;23;54;0;0;0;0;0;0;Santiago;Limarí;Santiago;Coquimbo
2013;23;55;0;0;0;0;0;0;Santiago;Curicó;Santiago;Maule
2013;23;56;0;0;0;0;0;0;Santiago;Talca;Santiago;Maule
2013;23;57;0;0;0;0;0;0;Santiago;Linares;Santiago;Maule
2013;23;58;0;0;0;0;0;0;Santiago;Cauquenes;Santiago;Maule
2013;23;59;0;0;0;0;0;0;Santiago;Ñuble;Santiago;Bío-Bío
2013;23;60;0;0;0;0;0;0;Santiago;Concepción;Santiago;Bío-Bío
2013;23;61;0;0;0;0;0;0;Santiago;Biobío;Santiago;Bío-Bío
2013;23;62;0;0;0;0;0;0;Santiago;Arauco;Santiago;Bío-Bío
2013;23;63;0;0;0;0;0;0;Santiago;Arica;Santiago;Arica y Parinacota
2013;23;64;0;0;0;0;0;0;Santiago;Magallanes;Santiago;Magallanes y Antártica Chilena
2013;23;777;0;0;0;0;0;0;Santiago;Ancud;Santiago;Los Lagos
2013;24;1;0;0;0;0;0;0;Santiago;Petorca;Santiago;Valparaíso
2013;24;2;0;0;0;0;0;0;Santiago;San Felipe;Santiago;Valparaíso
2013;24;3;0;0;0;0;0;0;Santiago;Quillota;Santiago;Valparaíso
2013;24;4;0;0;0;0;0;0;Santiago;Los Andes;Santiago;Valparaíso
2013;24;5;0;0;0;0;0;0;Santiago;Valparaíso;Santiago;Valparaíso
2013;24;6;1.403,10;2.712,20;0;0;73,7;122,1;Santiago;Valparaíso;Santiago;Valparaíso
2013;24;7;0;0;0;0;1.060,40;1.756,80;Santiago;Valparaíso;Santiago;Valparaíso
2013;24;8;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;24;9;336,2;649,8;0;0;414,4;686,6;Santiago;San Antonio;Santiago;Valparaíso
2013;24;10;0;0;0;0;553,8;917,4;Santiago;San Antonio;Santiago;Valparaíso
2013;24;11;0;0;0;0;0;0;Santiago;San Antonio;Santiago;Valparaíso
2013;24;12;0;0;0;0;433,8;718,7;Santiago;Valparaíso;Santiago;Valparaíso
2013;24;13;0;0;0;0;0;0;Santiago;Cardenal Caro;Santiago;Libertador General Bernardo O'Higgins
2013;24;14;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;24;15;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;24;16;0;0;0;0;0;0;Santiago;Colchagua;Santiago;Libertador General Bernardo O'Higgins
2013;24;17;0;0;0;0;0;0;Santiago;Cachapoal;Santiago;Libertador General Bernardo O'Higgins
2013;24;18;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;19;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;20;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;21;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;22;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;23;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;24;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;25;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;26;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;27;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;28;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;29;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;30;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;31;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;32;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;33;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;34;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;35;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;36;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;37;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
2013;24;38;0;0;0;0;0;0;Santiago;Santiago;Santiago;Santiago
